number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,loss_rate,expectancy,standard_deviation_trade,average_win,average_loss,risk_reward_ratio,largest_win,largest_loss,long_number_of_trades,long_total_profit,long_win_rate,long_profit_factor,long_expectancy,short_number_of_trades,short_total_profit,short_win_rate,short_profit_factor,short_expectancy,longest_losing_streak,longest_winning_streak,max_drawdown,average_drawdown,recovery_factor,biggest_loss,median_trade,std_trade,first_quartile,third_quartile,interquartile_range,profit_from_top_5_trades,profit_from_top_10_trades,top_5_trades_share,top_10_trades_share,long_profit_share,short_profit_share,skewness,kurtosis,coefficient_of_variation,profitable_windows_share,profitable_repetitions_share,average_profit_per_window,std_profit_per_window,window_profit_consistency,worst_window_profit,best_window_profit,average_trade_count_per_window,min_trade_count_per_window,repetition_name,window_id
35,-5.0,451.0,456.0,0.9890350877192983,0.3142857142857143,0.6857142857142857,-0.14285714285714285,28.260492957216336,41.0,19.0,2.1578947368421053,41.0,19.0,10,-70.0,0.2,0.5394736842105263,-7.0,25,65.0,0.36,1.2138157894736843,2.6,6,3,162.0,91.46875,-0.030864197530864196,19.0,-19.0,28.260492957216336,-19.0,41.0,60.0,205.0,410.0,-41.0,-82.0,14.0,-13.0,0.8363747820020981,-1.3830061983471076,-197.82345070051437,0.0,0.0,-5.0,0,0,-5.0,-5.0,35.0,35,rep_1,1
6,66.0,104.0,38.0,2.736842105263158,0.6666666666666666,0.3333333333333333,11.0,23.2379000772445,26.0,19.0,1.368421052631579,26.0,19.0,0,0.0,0.0,0.0,0.0,6,66.0,0.6666666666666666,2.736842105263158,11.0,2,4,38.0,28.5,1.736842105263158,19.0,26.0,23.2379000772445,-7.75,26.0,33.75,85.0,66.0,1.2878787878787878,1.0,0.0,1.0,-0.9682458365518543,-1.875,2.112536370658591,1.0,1.0,66.0,0,0,66.0,66.0,6.0,6,rep_1,2
8,108.0,222.0,114.0,1.9473684210526316,0.25,0.75,13.5,60.17830648521585,111.0,19.0,5.842105263157895,111.0,19.0,5,35.0,0.2,1.4605263157894737,7.0,3,73.0,0.3333333333333333,2.9210526315789473,24.333333333333332,4,1,76.0,41.166666666666664,1.4210526315789473,19.0,-19.0,60.17830648521585,-19.0,13.5,32.5,165.0,108.0,1.5277777777777777,1.0,0.32407407407407407,0.6759259259259259,1.4401645996461911,0.0,4.457652332238211,1.0,1.0,108.0,0,0,108.0,108.0,8.0,8,rep_1,3
31,-109.0,328.0,437.0,0.7505720823798627,0.25806451612903225,0.7419354838709677,-3.5161290322580645,26.68816337847415,41.0,19.0,2.1578947368421053,41.0,19.0,9,-111.0,0.1111111111111111,0.26973684210526316,-12.333333333333334,22,2.0,0.3181818181818182,1.0070175438596491,0.09090909090909091,14,3,266.0,143.60714285714286,-0.40977443609022557,19.0,-19.0,26.68816337847415,-19.0,11.0,30.0,205.0,290.0,-1.8807339449541285,-2.6605504587155964,1.018348623853211,-0.01834862385321101,1.1628556944331419,-0.697151424287854,-7.590211603052282,0.0,0.0,-109.0,0,0,-109.0,-109.0,31.0,31,rep_2,1
17,-128.0,138.0,266.0,0.518796992481203,0.17647058823529413,0.8235294117647058,-7.529411764705882,25.54192055978471,46.0,19.0,2.4210526315789473,46.0,19.0,7,-133.0,0.0,0.0,-19.0,10,5.0,0.3,1.037593984962406,0.5,14,3,266.0,142.5,-0.48120300751879697,19.0,-19.0,25.54192055978471,-19.0,-19.0,0.0,100.0,5.0,-0.78125,-0.0390625,1.0390625,-0.0390625,1.8662130968223654,1.6653061224489805,-3.392286324346407,0.0,0.0,-128.0,0,0,-128.0,-128.0,17.0,17,rep_2,2
10,70.0,222.0,152.0,1.4605263157894737,0.2,0.8,7.0,54.81281277625191,111.0,19.0,5.842105263157895,111.0,19.0,5,35.0,0.2,1.4605263157894737,7.0,5,35.0,0.2,1.4605263157894737,7.0,6,1,114.0,57.0,0.6140350877192983,19.0,-19.0,54.81281277625191,-19.0,-19.0,0.0,165.0,70.0,2.357142857142857,1.0,0.5,0.5,1.7787811838447134,1.40625,7.8304018251788445,1.0,1.0,70.0,0,0,70.0,70.0,10.0,10,rep_2,3
12,-108.0,101.0,209.0,0.48325358851674644,0.08333333333333333,0.9166666666666666,-9.0,34.64101615137755,101.0,19.0,5.315789473684211,101.0,19.0,2,-38.0,0.0,0.0,-19.0,10,-70.0,0.1,0.5906432748538012,-7.0,11,1,209.0,114.0,-0.5167464114832536,19.0,-19.0,34.64101615137755,-19.0,-19.0,0.0,25.0,-70.0,-0.23148148148148148,0.6481481481481481,0.35185185185185186,0.6481481481481481,3.464101615137755,12.000000000000002,-3.8490017945975055,0.0,0.0,-108.0,0,0,-108.0,-108.0,12.0,12,rep_3,1
6,66.0,104.0,38.0,2.736842105263158,0.6666666666666666,0.3333333333333333,11.0,23.2379000772445,26.0,19.0,1.368421052631579,26.0,19.0,0,0.0,0.0,0.0,0.0,6,66.0,0.6666666666666666,2.736842105263158,11.0,2,4,38.0,28.5,1.736842105263158,19.0,26.0,23.2379000772445,-7.75,26.0,33.75,85.0,66.0,1.2878787878787878,1.0,0.0,1.0,-0.9682458365518543,-1.875,2.112536370658591,1.0,1.0,66.0,0,0,66.0,66.0,6.0,6,rep_3,2
10,70.0,222.0,152.0,1.4605263157894737,0.2,0.8,7.0,54.81281277625191,111.0,19.0,5.842105263157895,111.0,19.0,5,35.0,0.2,1.4605263157894737,7.0,5,35.0,0.2,1.4605263157894737,7.0,6,1,114.0,57.0,0.6140350877192983,19.0,-19.0,54.81281277625191,-19.0,-19.0,0.0,165.0,70.0,2.357142857142857,1.0,0.5,0.5,1.7787811838447134,1.40625,7.8304018251788445,1.0,1.0,70.0,0,0,70.0,70.0,10.0,10,rep_3,3
